,type,battleTime,challengeId,arena_id,arena_name,gameMode_id,gameMode_name,challengeWinCountBefore,deckSelection,team_0_tag,team_0_name,team_0_startingTrophies,team_0_crowns,team_0_clan_tag,team_0_clan_name,team_0_clan_badgeId,team_0_cards_0_name,team_0_cards_0_level,team_0_cards_0_maxLevel,team_0_cards_1_name,team_0_cards_1_level,team_0_cards_1_maxLevel,team_0_cards_2_name,team_0_cards_2_level,team_0_cards_2_maxLevel,team_0_cards_3_name,team_0_cards_3_level,team_0_cards_3_maxLevel,team_0_cards_4_name,team_0_cards_4_level,team_0_cards_4_maxLevel,team_0_cards_5_name,team_0_cards_5_level,team_0_cards_5_maxLevel,team_0_cards_6_name,team_0_cards_6_level,team_0_cards_6_maxLevel,team_0_cards_7_name,team_0_cards_7_level,team_0_cards_7_maxLevel,team_1_tag,team_1_name,team_1_startingTrophies,team_1_crowns,team_1_clan_tag,team_1_clan_name,team_1_clan_badgeId,team_1_cards_0_name,team_1_cards_0_level,team_1_cards_0_maxLevel,team_1_cards_1_name,team_1_cards_1_level,team_1_cards_1_maxLevel,team_1_cards_2_name,team_1_cards_2_level,team_1_cards_2_maxLevel,team_1_cards_3_name,team_1_cards_3_level,team_1_cards_3_maxLevel,team_1_cards_4_name,team_1_cards_4_level,team_1_cards_4_maxLevel,team_1_cards_5_name,team_1_cards_5_level,team_1_cards_5_maxLevel,team_1_cards_6_name,team_1_cards_6_level,team_1_cards_6_maxLevel,team_1_cards_7_name,team_1_cards_7_level,team_1_cards_7_maxLevel,opponent_0_tag,opponent_0_name,opponent_0_startingTrophies,opponent_0_crowns,opponent_0_clan_tag,opponent_0_clan_name,opponent_0_clan_badgeId,opponent_0_cards_0_name,opponent_0_cards_0_level,opponent_0_cards_0_maxLevel,opponent_0_cards_1_name,opponent_0_cards_1_level,opponent_0_cards_1_maxLevel,opponent_0_cards_2_name,opponent_0_cards_2_level,opponent_0_cards_2_maxLevel,opponent_0_cards_3_name,opponent_0_cards_3_level,opponent_0_cards_3_maxLevel,opponent_0_cards_4_name,opponent_0_cards_4_level,opponent_0_cards_4_maxLevel,opponent_0_cards_5_name,opponent_0_cards_5_level,opponent_0_cards_5_maxLevel,opponent_0_cards_6_name,opponent_0_cards_6_level,opponent_0_cards_6_maxLevel,opponent_0_cards_7_name,opponent_0_cards_7_level,opponent_0_cards_7_maxLevel,opponent_1_tag,opponent_1_name,opponent_1_startingTrophies,opponent_1_crowns,opponent_1_clan_tag,opponent_1_clan_name,opponent_1_clan_badgeId,opponent_1_cards_0_name,opponent_1_cards_0_level,opponent_1_cards_0_maxLevel,opponent_1_cards_1_name,opponent_1_cards_1_level,opponent_1_cards_1_maxLevel,opponent_1_cards_2_name,opponent_1_cards_2_level,opponent_1_cards_2_maxLevel,opponent_1_cards_3_name,opponent_1_cards_3_level,opponent_1_cards_3_maxLevel,opponent_1_cards_4_name,opponent_1_cards_4_level,opponent_1_cards_4_maxLevel,opponent_1_cards_5_name,opponent_1_cards_5_level,opponent_1_cards_5_maxLevel,opponent_1_cards_6_name,opponent_1_cards_6_level,opponent_1_cards_6_maxLevel,opponent_1_cards_7_name,opponent_1_cards_7_level,opponent_1_cards_7_maxLevel
28,friendly,20220313T005307.000Z,,54000018,Champion,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,1,#LJ2G2JVC,SomosTodos75,16000149.0,Royal Recruits,11,14,Balloon,6,9,Graveyard,3,6,Bomber,11,14,Arrows,11,14,Skeleton King,1,4,Skeleton Army,6,9,Zappies,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#LP8PLVJCU,RS たぁ,7011,0,#GL89PJ9C,CRL2022,16000170.0,Magic Archer,3,6,Bomb Tower,9,12,Fireball,9,12,Miner,3,6,Spear Goblins,11,14,Wall Breakers,6,9,Tornado,6,9,Dark Prince,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,friendly,20220313T004838.000Z,,54000018,Champion,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,0,#LJ2G2JVC,SomosTodos75,16000149.0,Lava Hound,3,6,Golem,6,9,Night Witch,3,6,Clone,6,9,Elixir Golem,9,12,Skeletons,11,14,Wizard,9,12,Tornado,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#LP8PLVJCU,RS たぁ,7011,3,#GL89PJ9C,CRL2022,16000170.0,Tesla,11,14,Rocket,9,12,The Log,3,6,Guards,6,9,Princess,3,6,Goblin Barrel,6,9,Valkyrie,9,12,Electro Spirit,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,friendly,20220313T003825.000Z,,54000017,Master III,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,1,#LJ2G2JVC,SomosTodos75,16000149.0,Tesla,11,14,Guards,6,9,Knight,11,14,Firecracker,11,14,Hog Rider,9,12,Royal Delivery,11,14,Earthquake,9,12,Electro Spirit,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#J2G29PRY,CMG DROKSBEEL,6600,0,#P9GRQ89P,Clanpeyo,16000099.0,Lightning,6,9,Skeleton King,1,4,Fisherman,3,6,Electro Spirit,11,14,Royal Giant,11,14,Musketeer,9,12,Skeleton Army,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,friendly,20220313T001053.000Z,,54000017,Master III,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,1,#LJ2G2JVC,SomosTodos75,16000149.0,Valkyrie,9,12,Goblin Barrel,6,9,Dart Goblin,9,12,Fire Spirit,11,14,Skeletons,11,14,Inferno Tower,9,12,Rocket,9,12,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#J2G29PRY,CMG DROKSBEEL,6600,0,#P9GRQ89P,Clanpeyo,16000099.0,Lava Hound,3,6,Skeleton Dragons,11,14,Flying Machine,9,12,Arrows,11,14,Guards,6,9,Miner,3,6,Tombstone,9,12,Inferno Dragon,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,friendly,20220313T000011.000Z,,54000018,Champion,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,0,#LJ2G2JVC,SomosTodos75,16000149.0,Mega Knight,3,6,Giant Snowball,11,14,Arrows,11,14,Inferno Dragon,3,6,Zappies,9,12,Tombstone,9,12,Skeleton King,1,4,Graveyard,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#J2G29PRY,CMG DROKSBEEL,6600,1,#P9GRQ89P,Clanpeyo,16000099.0,Hog Rider,9,12,Valkyrie,9,12,Fire Spirit,11,14,Earthquake,9,12,Archer Queen,1,4,Bomb Tower,9,12,Skeletons,11,14,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,friendly,20220312T233027.000Z,,54000017,Master III,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,1,#LJ2G2JVC,SomosTodos75,16000149.0,Wall Breakers,6,9,Inferno Tower,9,12,Electro Spirit,11,14,Guards,6,9,Dart Goblin,9,12,Fireball,9,12,Valkyrie,9,12,Goblin Drill,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#RCCUJJCC,Inoraj,6877,0,#82Q0VRRU,Cthulhu eSports,16000028.0,Archer Queen,1,4,Bandit,3,6,Barbarian Barrel,6,9,Electro Spirit,11,14,Fireball,9,12,Mega Knight,3,6,Ram Rider,3,6,Royal Ghost,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,friendly,20220312T232401.000Z,,54000018,Champion,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,1,#LJ2G2JVC,SomosTodos75,16000149.0,Archer Queen,1,4,Earthquake,9,12,Royal Delivery,11,14,Cannon,11,14,The Log,3,6,Fire Spirit,11,14,Skeletons,11,14,Royal Hogs,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#RCCUJJCC,Inoraj,6877,0,#82Q0VRRU,Cthulhu eSports,16000028.0,Sparky,3,6,Goblin Giant,6,9,Rage,6,9,Mini P.E.K.K.A,9,12,Dark Prince,6,9,Zappies,9,12,Minions,11,14,Zap,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,friendly,20220312T225659.000Z,,54000015,Master I,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,2,#LJ2G2JVC,SomosTodos75,16000149.0,Archer Queen,1,4,Earthquake,9,12,Royal Delivery,11,14,Cannon,11,14,The Log,3,6,Electro Spirit,11,14,Bats,11,14,Royal Hogs,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8GRCGCCQC,✨YanouN™✨,6181,0,,,,Lava Hound,3,6,Flying Machine,9,12,Skeleton King,1,4,Miner,3,6,Mega Minion,9,12,Skeleton Dragons,11,14,Tombstone,9,12,Arrows,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,friendly,20220312T225132.000Z,,54000018,Champion,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,1,#LJ2G2JVC,SomosTodos75,16000149.0,Wall Breakers,6,9,Inferno Tower,9,12,Fire Spirit,11,14,Guards,6,9,Dart Goblin,9,12,Fireball,9,12,Valkyrie,9,12,Goblin Drill,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8GRCGCCQC,✨YanouN™✨,6181,0,,,,Archer Queen,1,4,Bandit,3,6,Barbarian Barrel,6,9,Electro Spirit,11,14,Lightning,6,9,Mega Knight,3,6,Ram Rider,3,6,Royal Ghost,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,friendly,20220312T222317.000Z,,54000014,Challenger III,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,1,#LJ2G2JVC,SomosTodos75,16000149.0,Mega Knight,3,6,Ram Rider,3,6,Lightning,6,9,Royal Ghost,3,6,Mother Witch,3,6,Barbarian Barrel,6,9,Bandit,3,6,Zap,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#J9URJR90,Joske❤wHezzy,5723,0,,,,Royal Hogs,9,12,Fire Spirit,11,14,Skeletons,11,14,Giant Snowball,11,14,Earthquake,9,12,Cannon,11,14,Royal Delivery,11,14,Musketeer,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,friendly,20220312T221616.000Z,,54000014,Challenger III,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,0,#LJ2G2JVC,SomosTodos75,16000149.0,Valkyrie,9,12,Fire Spirit,11,14,Miner,3,6,Mortar,11,14,Musketeer,9,12,Giant Snowball,11,14,Cannon Cart,6,9,Poison,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#J9URJR90,Joske❤wHezzy,5723,1,,,,Miner,3,6,Bomb Tower,9,12,Wall Breakers,6,9,The Log,3,6,Bats,11,14,Spear Goblins,11,14,Fireball,9,12,Valkyrie,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,friendly,20220312T221007.000Z,,54000018,Champion,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,1,#LJ2G2JVC,SomosTodos75,16000149.0,Royal Hogs,9,12,Electro Spirit,11,14,Skeletons,11,14,The Log,3,6,Earthquake,9,12,Cannon,11,14,Royal Delivery,11,14,Archer Queen,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#J9URJR90,Joske❤wHezzy,5723,0,,,,Heal Spirit,9,12,Elite Barbarians,11,14,Archer Queen,1,4,Magic Archer,3,6,Battle Ram,9,12,Bandit,3,6,Royal Ghost,3,6,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,friendly,20220312T213446.000Z,,54000018,Champion,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,1,#LJ2G2JVC,SomosTodos75,16000149.0,Knight,11,14,Bats,11,14,Firecracker,11,14,Electro Spirit,11,14,Hog Rider,9,12,Earthquake,9,12,Tesla,11,14,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#Q2JRCLGJ,CAPGUN,6600,0,,,,Lightning,6,9,Baby Dragon,6,9,Clone,6,9,Lumberjack,3,6,Flying Machine,9,12,Heal Spirit,9,12,Bats,11,14,Lava Hound,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,friendly,20220312T212725.000Z,,54000018,Champion,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,1,#LJ2G2JVC,SomosTodos75,16000149.0,Valkyrie,9,12,Mortar,11,14,Zappies,9,12,Graveyard,3,6,Poison,6,9,Inferno Dragon,3,6,Giant Snowball,11,14,Skeletons,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#Q2JRCLGJ,CAPGUN,6600,0,,,,Graveyard,3,6,Giant Snowball,11,14,Skeleton Army,6,9,Arrows,11,14,Archer Queen,1,4,Dark Prince,6,9,Minions,11,14,Giant,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,friendly,20220312T205450.000Z,,54000017,Master III,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,1,#YC2Y8YYJ,HoMe Of TrYhArD,16000175.0,Miner,3,6,Giant Snowball,11,14,Ice Spirit,11,14,Mortar,11,14,Bats,11,14,Valkyrie,9,12,Musketeer,9,12,Poison,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#QRYJ8VJJQ,でぃばいん l しまゆ〜,6629,0,#PYGQQC2P,Divine Saga,16000043.0,Mortar,11,14,Valkyrie,9,12,Firecracker,11,14,Fireball,9,12,Skeleton Barrel,11,14,Guards,6,9,Spear Goblins,11,14,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,friendly,20220312T204813.000Z,,54000017,Master III,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,1,,,,Archer Queen,1,4,Skeletons,11,14,Fire Spirit,11,14,The Log,3,6,Earthquake,9,12,Bomb Tower,9,12,Knight,11,14,Hog Rider,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#QRYJ8VJJQ,でぃばいん l しまゆ〜,6629,0,#PYGQQC2P,Divine Saga,16000043.0,Balloon,6,9,Bowler,6,9,Freeze,6,9,Tornado,6,9,Lumberjack,3,6,Inferno Dragon,3,6,Baby Dragon,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,friendly,20220312T194033.000Z,,54000018,Champion,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,1,#LL9QPGG2,ClashClowns,16000175.0,Wall Breakers,6,9,Inferno Tower,9,12,Fire Spirit,11,14,Guards,6,9,Dart Goblin,9,12,Fireball,9,12,Valkyrie,9,12,Goblin Drill,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#G9YV9GR8R,Mohamed Light,7217,0,#G9QU8V8C,YT: Osama CR,16000020.0,Goblin Giant,6,9,Electro Wizard,3,6,Heal Spirit,9,12,Dark Prince,6,9,Elite Barbarians,11,14,Sparky,3,6,Zap,11,14,Rage,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,friendly,20220312T193110.000Z,,54000018,Champion,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,1,#LL9QPGG2,ClashClowns,16000175.0,Magic Archer,3,6,Royal Ghost,3,6,Elite Barbarians,11,14,Archer Queen,1,4,Battle Ram,9,12,Heal Spirit,9,12,Barbarian Barrel,6,9,Bandit,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#G9YV9GR8R,Mohamed Light,7217,2,#9C2YR8UV,Q8Team EG,16000003.0,Lava Hound,3,6,Skeleton King,1,4,Mega Minion,9,12,Tombstone,9,12,Miner,3,6,Arrows,11,14,Skeleton Dragons,11,14,Flying Machine,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,friendly,20220312T192546.000Z,,54000018,Champion,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,0,#LL9QPGG2,ClashClowns,16000175.0,Royal Giant,11,14,Mother Witch,3,6,Tombstone,9,12,Zappies,9,12,Skeleton King,1,4,Fisherman,3,6,Lightning,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#G9YV9GR8R,Mohamed Light,7217,1,#9C2YR8UV,Q8Team EG,16000003.0,Rascals,11,14,The Log,3,6,Princess,3,6,Inferno Dragon,3,6,Dark Prince,6,9,Goblin Barrel,6,9,Rocket,9,12,Spear Goblins,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,friendly,20220312T192015.000Z,,54000018,Champion,72000007,Friendly,,collection,#9G28ULYR,TRB Lucas,7011,1,#LL9QPGG2,ClashClowns,16000175.0,Skeletons,11,14,The Log,3,6,Ice Golem,9,12,Ice Spirit,11,14,Cannon,11,14,Musketeer,9,12,Hog Rider,9,12,Fireball,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#G9YV9GR8R,Mohamed Light,7217,0,#9C2YR8UV,Q8Team EG,16000003.0,Barbarian Barrel,6,9,Royal Ghost,3,6,Golden Knight,1,4,Cannon Cart,6,9,Magic Archer,3,6,Bandit,3,6,Electro Wizard,3,6,Goblin Drill,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PvP,20220312T172108.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#9G28ULYR,TRB Lucas,6984,1,#LL9QPGG2,ClashClowns,16000175.0,Wall Breakers,9,9,Inferno Tower,12,12,Fire Spirit,14,14,Guards,9,9,Dart Goblin,12,12,Fireball,12,12,Valkyrie,12,12,Goblin Drill,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#UQJ9LUP,Itachi uchiha⛔,6955,0,#9LC2P9YV,Nova I arg,16000072.0,Golem,9,9,Elite Barbarians,14,14,Night Witch,6,6,Lightning,9,9,Tornado,9,9,Giant Snowball,14,14,Bomber,14,14,Archer Queen,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PvP,20220312T162250.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#9G28ULYR,TRB Lucas,6953,1,#LL9QPGG2,ClashClowns,16000175.0,Wall Breakers,9,9,Inferno Tower,12,12,Fire Spirit,14,14,Guards,9,9,Dart Goblin,12,12,Fireball,12,12,Valkyrie,12,12,Goblin Drill,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9YLCLUYVU,sajan❤️amisha,6971,0,#9QJ82PPJ,hamro clan,16000044.0,Giant,12,12,Dark Prince,9,9,Barbarians,14,14,Zap,14,14,Graveyard,6,6,Electro Wizard,6,6,Mega Minion,12,12,Arrows,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PvP,20220313T200029.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#G9YV9GR8R,Mohamed Light,7265,1,#9C2YR8UV,Q8Team EG,16000003.0,Skeleton King,4,4,Inferno Dragon,6,6,Tornado,9,9,Electro Giant,9,9,Ice Wizard,6,6,Barbarian Barrel,9,9,Earthquake,12,12,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8CVJLP08,Vini™️,7220,0,#Q8QQVRYJ,YT Vini™️CR,16000058.0,Archer Queen,4,4,Fireball,12,12,The Log,6,6,Miner,6,6,Mortar,14,14,Valkyrie,12,12,Skeletons,14,14,Fire Spirit,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PvP,20220313T195534.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#G9YV9GR8R,Mohamed Light,7237,1,#9C2YR8UV,Q8Team EG,16000003.0,Skeleton King,4,4,Inferno Dragon,6,6,Tornado,9,9,Electro Giant,9,9,Ice Wizard,6,6,Barbarian Barrel,9,9,Earthquake,12,12,Tombstone,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#JPG8PP2U,善は急げ,7214,0,#GCQYJP,梅☆弁当,16000054.0,Sparky,6,6,Tornado,9,9,Goblin Barrel,9,9,Ice Golem,12,12,Giant,12,12,Spear Goblins,14,14,Giant Snowball,14,14,Minions,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PvP,20220313T195204.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#G9YV9GR8R,Mohamed Light,7271,0,#9C2YR8UV,Q8Team EG,16000003.0,Mega Knight,6,6,Ram Rider,6,6,Lightning,9,9,Giant Snowball,14,14,Zappies,12,12,Tombstone,12,12,Skeleton King,4,4,Cannon Cart,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2LV9VRY8G,Kodigoⓒʀ,7224,1,#YGRV2CVG,Twitch Kodigo,16000040.0,Earthquake,12,12,Bomb Tower,12,12,Archer Queen,4,4,Hog Rider,12,12,The Log,6,6,Valkyrie,12,12,Fire Spirit,14,14,Skeletons,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PvP,20220313T194643.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#G9YV9GR8R,Mohamed Light,7304,0,#9C2YR8UV,Q8Team EG,16000003.0,Barbarian Barrel,9,9,Royal Ghost,6,6,Golden Knight,4,4,Cannon Cart,9,9,Magic Archer,6,6,Tornado,9,9,Electro Wizard,6,6,Goblin Drill,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#PU0GY8Q9,CHN丨Jetoff✨,7267,1,#L0YJ02YL,硬中华,16000014.0,Ice Golem,12,12,Hog Rider,12,12,Earthquake,12,12,Fire Spirit,14,14,Cannon,14,14,Musketeer,12,12,Skeletons,14,14,The Log,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PvP,20220313T171601.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#G9YV9GR8R,Mohamed Light,7279,1,#9C2YR8UV,Q8Team EG,16000003.0,Zappies,12,12,Flying Machine,12,12,Royal Hogs,12,12,Dark Prince,9,9,Arrows,14,14,Goblin Cage,12,12,Electro Spirit,14,14,Royal Recruits,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2RRJVC29G,ken,7221,0,#LUR0PRR2,CowCowFinance,16000138.0,P.E.K.K.A,9,9,Ram Rider,6,6,Bandit,6,6,Barbarian Barrel,9,9,Baby Dragon,9,9,Electro Wizard,6,6,Lightning,9,9,Giant Snowball,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PvP,20220313T171102.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#G9YV9GR8R,Mohamed Light,7251,1,#9C2YR8UV,Q8Team EG,16000003.0,Zappies,12,12,Flying Machine,12,12,Royal Hogs,12,12,Dark Prince,9,9,Arrows,14,14,Goblin Cage,12,12,Electro Spirit,14,14,Royal Recruits,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2P28CV9UV,jacob,7233,0,#PVJG8YQQ,Andy is back,16000043.0,P.E.K.K.A,9,9,Dark Prince,9,9,Barbarian Barrel,9,9,Baby Dragon,9,9,Freeze,9,9,Graveyard,6,6,Tornado,9,9,Electro Wizard,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PvP,20220313T170254.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#G9YV9GR8R,Mohamed Light,7289,1,#9C2YR8UV,Q8Team EG,16000003.0,Zappies,12,12,Flying Machine,12,12,Royal Hogs,12,12,Dark Prince,9,9,Arrows,14,14,Goblin Cage,12,12,Electro Spirit,14,14,Royal Recruits,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9VVQ8R9G8,İMPARATOR ORHAN,7191,2,#LRJQJC0Q,ATAK#DEFANS ™,16000030.0,Lava Hound,6,6,Lumberjack,6,6,Baby Dragon,9,9,Giant Snowball,14,14,Skeleton Army,9,9,Clone,9,9,Bats,14,14,Flying Machine,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PvP,20220313T165519.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#G9YV9GR8R,Mohamed Light,7330,0,#9C2YR8UV,Q8Team EG,16000003.0,Archer Queen,4,4,Flying Machine,12,12,Royal Hogs,12,12,Dark Prince,9,9,Arrows,14,14,Tombstone,12,12,Electro Spirit,14,14,Royal Recruits,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#20GJJPU9,Over かずと❦,7183,1,#Y89VR8JL,Juvenile,16000040.0,X-Bow,9,9,Valkyrie,12,12,Archer Queen,4,4,Tesla,14,14,The Log,6,6,Rocket,12,12,Tornado,8,9,Skeletons,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PvP,20220313T164941.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#G9YV9GR8R,Mohamed Light,7301,1,#9C2YR8UV,Q8Team EG,16000003.0,Archer Queen,4,4,Flying Machine,12,12,Royal Hogs,12,12,Dark Prince,9,9,Arrows,14,14,Tombstone,12,12,Electro Spirit,14,14,Royal Recruits,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9Q8UUYJRL,GOD SHOTE LAVA,7299,0,#GPUG2PQP,GOD NAKASHU,16000040.0,Balloon,9,9,Zap,14,14,Fireball,12,12,Tombstone,12,12,Valkyrie,12,12,Mega Minion,12,12,Skeleton Dragons,14,14,Lava Hound,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PvP,20220313T164400.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#G9YV9GR8R,Mohamed Light,7276,1,#9C2YR8UV,Q8Team EG,16000003.0,Archer Queen,4,4,Flying Machine,12,12,Royal Hogs,12,12,Dark Prince,9,9,Arrows,14,14,Tombstone,12,12,Electro Spirit,14,14,Royal Recruits,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9JYVLYVJ9,John™ ✨,7223,0,#LCRR20PV,SK / BRO,16000002.0,Tornado,9,9,Barbarian Barrel,9,9,Freeze,9,9,Electro Wizard,6,6,P.E.K.K.A,9,9,Balloon,9,9,Baby Dragon,9,9,Lumberjack,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PvP,20220313T163842.000Z,,54000041,Legendary Arena,72000201,Ladder_CrownRush,,collection,#G9YV9GR8R,Mohamed Light,7247,1,#9C2YR8UV,Q8Team EG,16000003.0,Archer Queen,4,4,Flying Machine,12,12,Royal Hogs,12,12,Dark Prince,9,9,Arrows,14,14,Tombstone,12,12,Electro Spirit,14,14,Royal Recruits,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9Y8VYLQU0,メリオダス⚔️,7242,0,#L0VUCJRY,Mementmori,16000002.0,Dart Goblin,12,12,The Log,6,6,Princess,6,6,Guards,9,9,Goblin Barrel,9,9,Prince,9,9,Rascals,14,14,Rocket,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
